"IDbait","IDoe"
"12_111066104","12_110940062"
"12_111142753","12_110907037"
"12_111142753","12_110940062"
"12_112122963","12_112451950"
"12_112545555","12_112451950"
"12_112547520","12_112451950"
"12_116396378","12_117102250"
"12_116585001","12_117024331"
"12_116585001","12_117038448"
"12_116585001","12_117102250"
"12_116614011","12_117024331"
"12_116614011","12_117038448"
"12_116614011","12_117102250"
"12_116714223","12_117024331"
"12_116714223","12_117038448"
"12_116714223","12_117102250"
"12_116983349","12_117024331"
"12_116983349","12_117102250"
"12_120740097","12_121149783"
"12_120765298","12_121149783"
"12_120874755","12_121149783"
"12_121016407","12_121149783"
"12_121162947","12_121149783"
"12_121418714","12_121149783"
"12_121445411","12_121149783"
"12_131355544","12_131305495"
"12_131355544","12_132550535"
"12_132194170","12_132550535"
"12_132626183","12_133131600"
"12_133061309","12_132996533"
"12_133327359","12_133343390"
"12_133327359","12_133345479"
"12_133482695","12_133343390"
"12_133482695","12_133345479"
"12_133531983","12_133343390"
"12_133706248","12_133343390"
"13_20766535","13_20991322"
"13_20805863","13_20991322"
"13_21095765","13_20761459"
"13_21140523","13_20761459"
"13_21275733","13_20761459"
"13_21447137","13_20761459"
"13_21714449","13_32888368"
"13_25873711","13_32888368"
"13_29230456","13_29099102"
"13_30156185","13_31037009"
"13_30421988","13_31037009"
"13_30506586","13_31037009"
"13_30851026","13_31037009"
"13_30851026","13_31421583"
"13_30879527","13_31037009"
"13_30879527","13_31421583"
"13_31190013","13_31037009"
"13_31303389","13_31037009"
"13_32604928","13_32888368"
"13_33111604","13_32888368"
"13_33158436","13_32888368"
"13_34391841","13_32888368"
"13_44714492","13_44986214"
"13_46625515","13_46755423"
"13_46945347","13_46755423"
"13_47126150","13_46755423"
"13_48795768","13_49100201"
"13_60969152","13_32888368"
"13_99737340","13_99908832"
"13_99912404","13_99862289"
"13_99959121","13_99862289"
"13_99959121","13_99934589"
"13_100004875","13_99862289"
"13_100004875","13_99908832"
"13_100004875","13_99934589"
"13_100141813","13_99908832"
"13_100152861","13_99862289"
"13_100152861","13_99908832"
"13_100152861","13_99934589"
"13_100245710","13_99862289"
"13_112239460","13_112835053"
"13_113618556","13_114062731"
"13_114143898","13_114824789"
"13_114143898","13_114880242"
"13_114994616","13_114801297"
"13_114994616","13_114824789"
"13_114994616","13_114876123"
"13_114994616","13_114880242"
"13_114994616","13_114914156"
"13_115077766","21_47877580"
"14_20793945","14_20897945"
"14_20795320","14_20897945"
"14_20880222","14_20897945"
"14_20913421","14_20897945"
"14_20919804","14_20897945"
"14_20931342","14_20897945"
"14_20964221","14_20897945"
"14_21023180","14_20897945"
"14_21050992","14_20897945"
"14_21076915","14_20897945"
"14_21108942","14_20897945"
"14_21148274","14_20897945"
"14_21148274","14_21485067"
"14_21212038","14_21485067"
"14_21232604","14_20897945"
"14_21249124","14_20897945"
"14_21249124","14_21485067"
"14_21250574","14_20897945"
"14_21250574","14_21485067"
"14_21268142","14_20897945"
"14_21268142","14_21485067"
"14_21466236","14_20897945"
"14_21491665","14_21485067"
"14_21498182","14_21485067"
"14_21510330","14_21485067"
"14_21523900","14_21485067"
"14_21531966","14_21485067"
"14_21564364","14_20897945"
"14_21564364","14_21485067"
"14_21571465","14_21485067"
"14_21578285","14_21485067"
"14_21733529","14_20897945"
"14_54955059","14_55246394"
"14_55030009","14_55246394"
"14_59858986","14_59628063"
"14_61993144","14_62032634"
"14_62010731","14_62032634"
"14_62157240","14_62032634"
"14_62224562","14_62032634"
"14_65873666","14_65671129"
"14_70071162","14_70159100"
"14_71772895","14_71596668"
"14_71861882","14_71596668"
"14_75529732","14_75394343"
"14_75534123","14_75394343"
"14_75641243","14_75610218"
"14_75665248","14_75610218"
"14_75725079","14_75610218"
"14_75735193","14_75610218"
"14_75743350","14_75610218"
"14_75751241","14_75610218"
"14_75889212","14_75610218"
"14_75987029","14_75610218"
"14_76041807","14_75610218"
"14_89882303","14_90167181"
"14_90083306","14_89823143"
"14_90083306","14_90167181"
"14_90108417","14_89823143"
"14_90108417","14_90167181"
"14_90418886","14_89823143"
"14_94402416","14_94487647"
"14_94545076","14_94487647"
"14_94593408","14_94487647"
"14_94606411","14_94487647"
"14_94853239","14_94487647"
"14_99945358","14_94487647"
"14_99945358","14_100654637"
"14_100440118","14_100654637"
"14_100537932","14_100654637"
"14_100569793","14_100654637"
"14_100621624","14_100599686"
"14_100621624","14_100654637"
"14_100703289","14_100654637"
"14_102771099","14_102682455"
"14_103239904","14_103409842"
"14_103239904","14_103411696"
"15_22889714","15_22911252"
"15_23032134","15_22911252"
"15_31195054","15_31306490"
"15_31275232","15_31306490"
"15_31449530","15_31306490"
"15_44580222","15_45027966"
"15_44950657","15_45027966"
"15_45028306","15_44963301"
"15_45926499","15_45014673"
"15_63480443","15_63525643"
"15_67354356","15_67442147"
"15_70017141","15_70321604"
"15_70017141","15_70796060"
"15_70369699","15_69754677"
"15_70369699","15_70796060"
"15_70384703","15_69754677"
"15_70384703","15_70796060"
"15_71053245","15_69754677"
"15_72757626","15_72648975"
"15_90217180","15_90638587"
"15_90287776","15_90638587"
"15_90319321","15_90638587"
"15_90419917","15_90638587"
"15_90801990","15_90638587"
"15_91257963","15_90638587"
"15_91475552","15_90638587"
"15_91538207","15_90638587"
"15_99996534","15_100047233"
"15_101791053","15_101441933"
"15_101816805","15_101441933"
"16_1018241","16_864593"
"16_1116993","16_864593"
"16_2183210","16_2082468"
"16_2190404","16_2082468"
"16_2205380","16_2082468"
"16_2256472","16_2082468"
"16_4396488","16_4368501"
"16_4445063","16_4713900"
"16_4816976","16_4368501"
"16_4816976","16_4649849"
"16_4816976","16_4713900"
"16_4896332","16_4368501"
"16_4896332","16_4713900"
"16_8621800","16_9220633"
"16_8712039","16_9220633"
"16_8757589","16_9220633"
"16_8797903","16_9220633"
"16_8953138","16_9220633"
"16_9054967","16_9220633"
"16_9172698","16_9220633"
"16_10265402","16_9220633"
"16_11035245","16_9220633"
"16_15698600","16_15592309"
"16_15736250","16_15592309"
"16_19175423","16_19128047"
"16_19502629","16_19128047"
"16_19560384","16_19128047"
"16_27206085","16_27435753"
"16_27277675","16_27435753"
"16_27322988","16_27435753"
"16_27412699","16_27435753"
"16_30705135","16_30764870"
"16_30718025","16_30764870"
"16_30756896","16_30764870"
"16_30904932","16_30764870"
"16_30933762","16_30764870"
"16_31538229","16_31542006"
"16_31716086","16_31542006"
"16_46916374","16_48589859"
"16_47006237","16_48589859"
"16_48265901","16_48589859"
"16_48416964","16_48589859"
"16_48642231","16_48589859"
"16_50395469","16_48589859"
"16_72208365","16_73185942"
"16_73090145","16_73185942"
"16_74330045","16_73185942"
"16_74330045","16_74735010"
"16_75030728","16_74735010"
"16_84650206","16_85063460"
"16_84677967","16_85063460"
"16_85054307","16_85064711"
"16_85831379","16_85979034"
"16_85831379","16_86011237"
"16_85928199","16_85968415"
"16_85928199","16_85979034"
"16_85928199","16_86011237"
"16_88482944","16_88095593"
"16_89001969","16_89015142"
"16_89231413","16_88839454"
"16_89231413","16_89015142"
"16_89284032","16_88839454"
"16_89284032","16_89015142"
"16_89506055","16_89417992"
"16_89506055","16_89467849"
"16_89574066","16_89417992"
"16_89574066","16_89467849"
"17_682085","17_950915"
"17_685906","17_950915"
"17_1464947","17_1521388"
"17_1529960","17_1485676"
"17_1542305","17_1686031"
"17_1595321","17_1686031"
"17_1617249","17_1686031"
"17_1636547","17_1686031"
"17_1731139","17_1621956"
"17_1930547","17_1564482"
"17_1930547","17_1621956"
"17_1943933","17_1621956"
"17_2114048","17_1971786"
"17_2132734","17_1971786"
"17_2200955","17_1971786"
"17_2226822","17_1971786"
"17_7751467","17_7769892"
"17_7807078","17_7769892"
"17_7896232","17_7769892"
"17_7935928","17_7769892"
"17_7941173","17_7769892"
"17_8645439","17_8377785"
"17_8660389","17_8377785"
"17_9972695","17_10006347"
"17_10094567","17_10006347"
"17_26125487","17_26571669"
"17_26219311","17_26371760"
"17_26219311","17_26571669"
"17_26345454","17_26571669"
"17_27331923","17_27297249"
"17_32687225","17_32503318"
"17_35287723","17_35057599"
"17_38460840","17_38698428"
"17_38517587","17_38698428"
"17_38567144","17_38698428"
"17_38595978","17_38698428"
"17_38719900","17_38698428"
"17_39020104","17_39778273"
"17_39041416","17_39778273"
"17_39072966","17_39778273"
"17_39093452","17_39778273"
"17_39143234","17_39778273"
"17_39164568","17_39778273"
"17_39175313","17_39778273"
"17_40543687","17_40489434"
"17_40573100","17_40489434"
"17_40608759","17_40489434"
"17_42284215","17_42354545"
"17_45915207","17_45931549"
"17_48347284","17_48260651"
"17_48351871","17_48260651"
"17_48605079","17_49007753"
"17_48630370","17_49007753"
"17_48910833","17_49007753"
"17_48945251","17_49007753"
"17_49171578","17_49007753"
"17_49196498","17_49007753"
"17_49213795","17_49007753"
"17_55160977","17_55937307"
"17_55160977","17_56080586"
"17_55756737","17_55210433"
"17_55808976","17_55210433"
"17_55926156","17_55210433"
"17_55926156","17_56080586"
"17_56024765","17_55937307"
"17_56082998","17_55210433"
"17_56082998","17_55937307"
"17_56150425","17_55210433"
"17_56150425","17_55937307"
"17_56150425","17_56080586"
"17_57780126","17_57915724"
"17_57918051","17_57915724"
"17_61620375","17_61895973"
"17_61677598","17_61895973"
"17_61698007","17_61895973"
"17_61815822","17_61895973"
"17_61979871","17_62153279"
"17_62199347","17_62153279"
"17_62222582","17_61895973"
"17_62222582","17_62153279"
"17_62334415","17_62153279"
"17_62490678","17_61895973"
"17_62490678","17_62153279"
"17_65359703","17_65468873"
"17_65403099","17_65468873"
"17_66283756","17_66265053"
"17_66283756","17_66352578"
"17_66419009","17_66265053"
"17_66419009","17_66352578"
"17_66446836","17_66265053"
"17_72459055","17_72226952"
"17_72619219","17_72226952"
"17_73836876","17_73782214"
"17_73841974","17_73782214"
"17_74067924","17_74264378"
"17_74130236","17_74264378"
"17_74703163","17_74562118"
"17_75138085","17_75096123"
"17_75420227","17_75315270"
"17_75437247","17_75313453"
"17_75437247","17_75315270"
"17_75998824","17_75315270"
"17_77748700","17_79458958"
"17_77773717","17_79458958"
"17_78388411","17_78734409"
"17_78388411","17_78848392"
"17_78388411","17_78860354"
"17_78388411","17_79061052"
"17_78446169","17_78848392"
"17_78446169","17_78860354"
"17_78518325","17_78848392"
"17_78518325","17_78860354"
"17_78958964","17_78414513"
"17_78971085","17_78414513"
"17_79104078","17_78414513"
"17_79303822","17_79458958"
"17_79371698","17_79257101"
"17_79371698","17_79458958"
"17_79477581","17_79257101"
"17_79512652","17_79257101"
"17_79933795","17_79912535"
"17_79993402","17_80257990"
"17_80163951","17_80257990"
"17_80223633","17_80257990"
"17_80407509","17_80257990"
"18_797520","18_2658798"
"18_2571258","18_2658798"
"18_2770183","18_2658798"
"18_2845960","18_2658798"
"18_3007049","18_2658798"
"18_3210222","18_2658798"
"18_3260099","18_2658798"
"18_60848888","18_60897264"
"18_60982875","18_60897264"
"18_61538812","18_61250449"
"18_71812557","18_74112602"
"18_74205983","18_74112602"
"18_74205983","18_74197216"
"18_74205983","18_74764453"
"18_74205983","18_74822034"
"18_74506942","18_74112602"
"18_74835328","18_74764453"
"18_74835328","18_74822034"
"18_77153598","18_77264564"
"18_77153598","18_77585626"
"19_1155128","19_907932"
"19_1266236","19_1359086"
"19_1937554","19_2271705"
"19_1998216","19_2271705"
"19_2228091","19_2271705"
"19_2235550","19_2271705"
"19_2325889","19_2271705"
"19_8448030","19_8568726"
"19_19143831","19_19267012"
"19_19167773","19_19267012"
"19_19301033","19_19267012"
"19_19369845","19_19267012"
"19_19380190","19_19267012"
"19_19380190","19_19366389"
"19_19426259","19_19267012"
"19_38390774","19_38693471"
"19_38709198","19_38693471"
"19_38805927","19_39358437"
"19_38877104","19_39358437"
"19_38892681","19_39358437"
"19_39135953","19_39358437"
"19_45311297","19_45208486"
"19_45403694","19_45208486"
"19_45457145","19_45208486"
"19_45736595","19_45208486"
"19_45816814","19_45208486"
"19_47248949","19_47333059"
"19_47353742","19_47256092"
"19_47523263","19_47256092"
"19_51269603","19_50841851"
"19_51300965","19_50841851"
"19_51977821","19_52260515"
"2_3517384","2_7013393"
"2_3517384","2_73447892"
"2_3621510","2_7013393"
"2_7004499","2_7013393"
"2_7004499","2_8677857"
"2_7006566","2_7013393"
"2_7006566","2_8677857"
"2_7056902","2_7013393"
"2_7056902","2_7568575"
"2_7056902","2_8677857"
"2_7771720","2_7568575"
"2_8815511","2_7568575"
"2_8815511","2_8677857"
"2_8821099","2_7568575"
"2_8821099","2_8677857"
"2_9118455","2_7568575"
"2_9345230","2_9469671"
"2_10223532","2_10469300"
"2_10261498","2_10469300"
"2_10276517","2_10469300"
"2_10441046","2_10469300"
"2_10585660","2_10469300"
"2_10587642","2_10469300"
"2_10977784","2_11264333"
"2_11044486","2_11264333"
"2_11476976","2_11264333"
"2_11597935","2_11264333"
"2_15701485","2_7013393"
"2_20549888","2_20636910"
"2_20549888","2_20786405"
"2_20646104","2_20786405"
"2_20849387","2_20636910"
"2_20857075","2_20636910"
"2_23600229","2_23748788"
"2_24708192","2_25149728"
"2_27992728","2_28303718"
"2_28614158","2_27975861"
"2_28614158","2_28303718"
"2_28666022","2_27975861"
"2_30452812","2_30371450"
"2_30654269","2_30371450"
"2_30654269","2_30509872"
"2_31454060","2_30371450"
"2_32234278","2_30371450"
"2_32502385","2_30371450"
"2_33822817","2_30371450"
"2_37383293","2_38042025"
"2_37550327","2_38042025"
"2_37557925","2_38042025"
"2_37826702","2_38042025"
"2_54339451","2_54900376"
"2_54765447","2_54900376"
"2_54950262","2_55449358"
"2_55241156","2_54900376"
"2_55241156","2_55449358"
"2_55339661","2_54900376"
"2_55741036","2_55449358"
"2_55842508","2_55449358"
"2_61692173","2_65354024"
"2_64066121","2_65354024"
"2_64370089","2_65354024"
"2_64750059","2_65078695"
"2_64750059","2_65354024"
"2_64804399","2_65078695"
"2_64974412","2_64821871"
"2_64974412","2_64866601"
"2_64974412","2_65078695"
"2_65002925","2_64821871"
"2_65002925","2_64866601"
"2_65213874","2_64821871"
"2_65217699","2_64821871"
"2_65272002","2_64821871"
"2_65272002","2_65354024"
"2_65280850","2_64821871"
"2_65280850","2_65354024"
"2_65659738","2_64821871"
"2_65659738","2_65354024"
"2_65659738","2_65571727"
"2_65659738","2_65607685"
"2_70054831","2_70366430"
"2_70123345","2_70366430"
"2_70136383","2_70366430"
"2_70182638","2_70366430"
"2_70313150","2_70366430"
"2_73290025","2_73447892"
"2_73611482","2_73447892"
"2_74055227","2_74777505"
"2_74682695","2_73447892"
"2_74682695","2_74777505"
"2_74686013","2_74777505"
"2_75052482","2_74940924"
"2_96804799","2_97489964"
"2_96930538","2_97489964"
"2_96986565","2_97489964"
"2_96997113","2_97489964"
"2_97196241","2_97489964"
"2_97400983","2_97489964"
"2_97425684","2_97489964"
"2_97479267","2_97489964"
"2_98606764","2_98704747"
"2_98960936","2_98348770"
"2_98960936","2_98375773"
"2_98968858","2_98348770"
"2_98968858","2_98375773"
"2_99223635","2_98375773"
"2_105936586","2_106371055"
"2_105936586","2_106410399"
"2_106471337","2_106241927"
"2_106471337","2_106371055"
"2_106471337","2_106410399"
"2_106471337","2_106683068"
"2_106673476","2_106241927"
"2_106673476","2_106371055"
"2_106673476","2_106410399"
"2_106795423","2_106371055"
"2_106795423","2_106410399"
"2_106800313","2_106371055"
"2_106800313","2_106410399"
"2_113011500","2_112894113"
"2_113011500","2_112912726"
"2_113011500","2_112942846"
"2_113021996","2_112894113"
"2_113021996","2_112912726"
"2_113021996","2_112942846"
"2_113236566","2_112894113"
"2_113292356","2_112894113"
"2_113539306","2_113550330"
"2_113592713","2_113550330"
"2_113594484","2_113550330"
"2_113863904","2_113550330"
"2_120513542","2_120865705"
"2_131860828","2_133339356"
"2_145089474","2_145267662"
"2_174816659","2_174912728"
"2_178073399","2_178105114"
"2_178125221","2_178105114"
"2_181844443","2_182712543"
"2_183579717","2_182712543"
"2_240319726","2_240143650"
"2_240319726","2_240152502"
"2_240319726","2_240165300"
"2_240319726","2_240190507"
"2_240319726","2_240866653"
"2_240498105","2_240286791"
"2_240962169","2_240143650"
"2_240962169","2_240152502"
"2_240962169","2_240165300"
"2_240962169","2_240190507"
"2_242497684","2_242471586"
"20_305699","20_239480"
"20_1372601","20_1278859"
"20_20033067","20_20432789"
"20_20074978","20_20432789"
"20_20245115","20_20432789"
"20_23015546","20_22791093"
"20_23027371","20_22791093"
"20_23400137","20_25054411"
"20_25227277","20_25054411"
"20_34040715","20_34538625"
"20_34042484","20_34538625"
"20_34251794","20_34538625"
"20_34286389","20_34538625"
"20_42085416","20_42695870"
"20_42352627","20_42695870"
"20_42539898","20_42695870"
"20_52225205","20_52350964"
"20_52277885","20_52198217"
"20_52277885","20_52350964"
"20_52556648","20_52198217"
"20_52556648","20_52350964"
"20_60958237","20_61467422"
"20_60972715","20_61467422"
"20_61210857","20_61467422"
"20_61286054","20_61467422"
"21_34599369","21_34769608"
"21_34618186","21_34769608"
"21_35286761","21_35446577"
"21_35734485","21_35315262"
"21_35734485","21_35446577"
"21_44845321","21_44771837"
"21_45659255","21_45572680"
"21_48054768","21_47712321"
"21_48054768","21_47877580"
"22_17597619","22_17952483"
"22_17728514","22_17952483"
"22_17839550","22_17952483"
"22_18504558","22_18321094"
"22_18559635","22_18321094"
"22_18589776","22_18321094"
"22_18628388","22_18321094"
"22_22852081","22_22597571"
"22_24876900","22_24803018"
"22_24910677","22_24803018"
"22_26992091","22_26865275"
"22_31363964","22_31605618"
"22_31607792","22_31631379"
"22_31688131","22_31605618"
"22_36828808","22_36838809"
"22_46545034","22_46648617"
